ENSSSAG00000042766	ENSSSAG00000042766	Gene Expression
ENSSSAG00000101792	ENSSSAG00000101792	Gene Expression
ENSSSAG00000044217	FUBP3	Gene Expression
ENSSSAG00000000132	tex2l	Gene Expression
ENSSSAG00000000136	rnf151	Gene Expression
ENSSSAG00000102274	noxo1b	Gene Expression
ENSSSAG00000000149	cq039	Gene Expression
ENSSSAG00000000172	tom1l2	Gene Expression
ENSSSAG00000000161	atpaf2	Gene Expression
ENSSSAG00000097777	ENSSSAG00000097777	Gene Expression
ENSSSAG00000088344	si:ch1073-272o11.3	Gene Expression
ENSSSAG00000071416	DLG5	Gene Expression
ENSSSAG00000044056	ENSSSAG00000044056	Gene Expression
ENSSSAG00000044077	ENSSSAG00000044077	Gene Expression
ENSSSAG00000044143	tyro3	Gene Expression
ENSSSAG00000008559	fignl1	Gene Expression
ENSSSAG00000096737	ttl	Gene Expression
ENSSSAG00000008577	ENSSSAG00000008577	Gene Expression
ENSSSAG00000084980	nanp	Gene Expression
ENSSSAG00000024940	dntt	Gene Expression
ENSSSAG00000001436	ENSSSAG00000001436	Gene Expression
ENSSSAG00000001444	ENSSSAG00000001444	Gene Expression
ENSSSAG00000001448	wu:fj16a03	Gene Expression
ENSSSAG00000040250	EML4	Gene Expression
ENSSSAG00000105472	ntng2b	Gene Expression
ENSSSAG00000104791	ENSSSAG00000104791	Gene Expression
ENSSSAG00000071873	vip	Gene Expression
ENSSSAG00000044488	ENSSSAG00000044488	Gene Expression
ENSSSAG00000067447	crata	Gene Expression
ENSSSAG00000085902	ENSSSAG00000085902	Gene Expression
ENSSSAG00000044526	hipl1	Gene Expression
ENSSSAG00000008927	agpat5	Gene Expression
ENSSSAG00000044522	ENSSSAG00000044522	Gene Expression
ENSSSAG00000089453	ENSSSAG00000089453	Gene Expression
ENSSSAG00000055072	map4k5	Gene Expression
ENSSSAG00000007559	mcph1	Gene Expression
ENSSSAG00000092165	ggcx	Gene Expression
ENSSSAG00000100093	marcksl1a	Gene Expression
ENSSSAG00000007593	angpt2a	Gene Expression
ENSSSAG00000015758	mat2aa	Gene Expression
ENSSSAG00000003797	ENSSSAG00000003797	Gene Expression
ENSSSAG00000000817	grid1a	Gene Expression
ENSSSAG00000002055	esrrb	Gene Expression
ENSSSAG00000019139	sftpba	Gene Expression
ENSSSAG00000000157	mpx	Gene Expression
ENSSSAG00000076945	arhgap5	Gene Expression
ENSSSAG00000002194	ENSSSAG00000002194	Gene Expression
ENSSSAG00000064146	jkamp	Gene Expression
ENSSSAG00000099373	daam1a	Gene Expression
ENSSSAG00000091171	ENSSSAG00000091171	Gene Expression
ENSSSAG00000079931	ENSSSAG00000079931	Gene Expression
ENSSSAG00000001958	ENSSSAG00000001958	Gene Expression
ENSSSAG00000122294	CSMD1	Gene Expression
ENSSSAG00000078355	ENSSSAG00000078355	Gene Expression
ENSSSAG00000002255	ENSSSAG00000002255	Gene Expression
ENSSSAG00000114191	tgfb3	Gene Expression
ENSSSAG00000002308	ttll5	Gene Expression
ENSSSAG00000094401	lox	Gene Expression
ENSSSAG00000000202	snx24	Gene Expression
ENSSSAG00000078927	ENSSSAG00000078927	Gene Expression
ENSSSAG00000078988	ENSSSAG00000078988	Gene Expression
ENSSSAG00000000230	ENSSSAG00000000230	Gene Expression
ENSSSAG00000104632	pcyox1	Gene Expression
ENSSSAG00000000262	gmcl1	Gene Expression
ENSSSAG00000044699	CCNK	Gene Expression
ENSSSAG00000121870	fam136a	Gene Expression
ENSSSAG00000015427	adssl2	Gene Expression
ENSSSAG00000000328	slc20a1b	Gene Expression
ENSSSAG00000044977	setd3	Gene Expression
ENSSSAG00000040815	ENSSSAG00000040815	Gene Expression
ENSSSAG00000109468	ENSSSAG00000109468	Gene Expression
ENSSSAG00000099221	ENSSSAG00000099221	Gene Expression
ENSSSAG00000114857	ENSSSAG00000114857	Gene Expression
ENSSSAG00000091234	ENSSSAG00000091234	Gene Expression
ENSSSAG00000083031	ENSSSAG00000083031	Gene Expression
ENSSSAG00000106757	ENSSSAG00000106757	Gene Expression
ENSSSAG00000094495	ENSSSAG00000094495	Gene Expression
ENSSSAG00000118772	ENSSSAG00000118772	Gene Expression
ENSSSAG00000113890	ENSSSAG00000113890	Gene Expression
ENSSSAG00000105981	ENSSSAG00000105981	Gene Expression
ENSSSAG00000122072	ENSSSAG00000122072	Gene Expression
ENSSSAG00000103702	ENSSSAG00000103702	Gene Expression
ENSSSAG00000099507	ENSSSAG00000099507	Gene Expression
ENSSSAG00000096848	ENSSSAG00000096848	Gene Expression
ENSSSAG00000110362	ENSSSAG00000110362	Gene Expression
ENSSSAG00000054710	gsna	Gene Expression
ENSSSAG00000086001	ENSSSAG00000086001	Gene Expression
ENSSSAG00000098683	ENSSSAG00000098683	Gene Expression
ENSSSAG00000095857	ENSSSAG00000095857	Gene Expression
ENSSSAG00000095658	ENSSSAG00000095658	Gene Expression
ENSSSAG00000089381	ENSSSAG00000089381	Gene Expression
ENSSSAG00000110894	ENSSSAG00000110894	Gene Expression
ENSSSAG00000101741	ENSSSAG00000101741	Gene Expression
ENSSSAG00000089873	ENSSSAG00000089873	Gene Expression
ENSSSAG00000083446	ENSSSAG00000083446	Gene Expression
ENSSSAG00000102462	ENSSSAG00000102462	Gene Expression
ENSSSAG00000088367	ENSSSAG00000088367	Gene Expression
ENSSSAG00000095978	ENSSSAG00000095978	Gene Expression
ENSSSAG00000094397	ENSSSAG00000094397	Gene Expression
ENSSSAG00000107824	ENSSSAG00000107824	Gene Expression
ENSSSAG00000102131	ENSSSAG00000102131	Gene Expression
ENSSSAG00000116402	ENSSSAG00000116402	Gene Expression
ENSSSAG00000121290	ENSSSAG00000121290	Gene Expression
ENSSSAG00000105096	ENSSSAG00000105096	Gene Expression
ENSSSAG00000103000	ENSSSAG00000103000	Gene Expression
ENSSSAG00000091617	ENSSSAG00000091617	Gene Expression
ENSSSAG00000108802	ENSSSAG00000108802	Gene Expression
ENSSSAG00000108711	ENSSSAG00000108711	Gene Expression
ENSSSAG00000122241	ENSSSAG00000122241	Gene Expression
ENSSSAG00000106163	ENSSSAG00000106163	Gene Expression
ENSSSAG00000105403	ENSSSAG00000105403	Gene Expression
ENSSSAG00000088576	ENSSSAG00000088576	Gene Expression
ENSSSAG00000113232	ENSSSAG00000113232	Gene Expression
ENSSSAG00000091142	ENSSSAG00000091142	Gene Expression
ENSSSAG00000001253	abch1	Gene Expression
ENSSSAG00000000954	ENSSSAG00000000954	Gene Expression
ENSSSAG00000000992	ENSSSAG00000000992	Gene Expression
ENSSSAG00000100619	ENSSSAG00000100619	Gene Expression
ENSSSAG00000001149	ENSSSAG00000001149	Gene Expression
ENSSSAG00000001158	npm3	Gene Expression
ENSSSAG00000001356	ENSSSAG00000001356	Gene Expression
ENSSSAG00000045088	BCL11B	Gene Expression
ENSSSAG00000088245	CDIN1	Gene Expression
ENSSSAG00000001608	meis2	Gene Expression
ENSSSAG00000001834	pprc1	Gene Expression
ENSSSAG00000001862	LDB1	Gene Expression
ENSSSAG00000100077	ENSSSAG00000100077	Gene Expression
ENSSSAG00000005171	ENSSSAG00000005171	Gene Expression
ENSSSAG00000005176	KCNMA1	Gene Expression
ENSSSAG00000081804	ENSSSAG00000081804	Gene Expression
ENSSSAG00000002085	ENSSSAG00000002085	Gene Expression
ENSSSAG00000002098	ENSSSAG00000002098	Gene Expression
ENSSSAG00000046898	dicer1	Gene Expression
ENSSSAG00000036762	aldh7a1	Gene Expression
ENSSSAG00000085194	ENSSSAG00000085194	Gene Expression
ENSSSAG00000093754	PRKCE	Gene Expression
ENSSSAG00000117790	ENSSSAG00000117790	Gene Expression
ENSSSAG00000004307	EIF5	Gene Expression
ENSSSAG00000001582	ENSSSAG00000001582	Gene Expression
ENSSSAG00000076988	egln3	Gene Expression
ENSSSAG00000077003	snx6	Gene Expression
ENSSSAG00000001198	TNFAIP3	Gene Expression
ENSSSAG00000112525	ENSSSAG00000112525	Gene Expression
ENSSSAG00000000147	ccsapb	Gene Expression
ENSSSAG00000000156	acta1b	Gene Expression
ENSSSAG00000000240	galt2	Gene Expression
ENSSSAG00000078359	mvb12b	Gene Expression
ENSSSAG00000078381	lmx1ba	Gene Expression
ENSSSAG00000040736	ENSSSAG00000040736	Gene Expression
ENSSSAG00000000378	rab3c	Gene Expression
ENSSSAG00000116836	pgbd5	Gene Expression
ENSSSAG00000000368	cog2	Gene Expression
ENSSSAG00000040888	pde4d	Gene Expression
ENSSSAG00000055885	MBOAT2	Gene Expression
ENSSSAG00000121022	ENSSSAG00000121022	Gene Expression
ENSSSAG00000109568	ENSSSAG00000109568	Gene Expression
ENSSSAG00000103497	ENSSSAG00000103497	Gene Expression
ENSSSAG00000090250	ENSSSAG00000090250	Gene Expression
ENSSSAG00000095688	ENSSSAG00000095688	Gene Expression
ENSSSAG00000056489	ENSSSAG00000056489	Gene Expression
ENSSSAG00000053952	atl1	Gene Expression
ENSSSAG00000093159	flvcr2a	Gene Expression
ENSSSAG00000103405	ENSSSAG00000103405	Gene Expression
ENSSSAG00000003063	itga9	Gene Expression
ENSSSAG00000002380	ERG28	Gene Expression
ENSSSAG00000066152	stom	Gene Expression
ENSSSAG00000044422	FMN1	Gene Expression
ENSSSAG00000118818	ENSSSAG00000118818	Gene Expression
ENSSSAG00000044611	RYR3	Gene Expression
ENSSSAG00000062861	barh1	Gene Expression
ENSSSAG00000000626	nt5c2l1	Gene Expression
ENSSSAG00000088928	ENSSSAG00000088928	Gene Expression
ENSSSAG00000009437	trim69	Gene Expression
ENSSSAG00000009453	pcna	Gene Expression
ENSSSAG00000058432	ENSSSAG00000058432	Gene Expression
ENSSSAG00000044669	abl1	Gene Expression
ENSSSAG00000043666	FBXO11	Gene Expression
ENSSSAG00000044909	ENSSSAG00000044909	Gene Expression
ENSSSAG00000044961	ENSSSAG00000044961	Gene Expression
ENSSSAG00000089922	ENSSSAG00000089922	Gene Expression
ENSSSAG00000003694	ppp1r21	Gene Expression
ENSSSAG00000098747	tbx5a	Gene Expression
ENSSSAG00000044921	ENSSSAG00000044921	Gene Expression
ENSSSAG00000098096	ENSSSAG00000098096	Gene Expression
ENSSSAG00000099403	slc5a1	Gene Expression
ENSSSAG00000115450	ENSSSAG00000115450	Gene Expression
ENSSSAG00000118333	ENSSSAG00000118333	Gene Expression
ENSSSAG00000045509	sh2d4a	Gene Expression
ENSSSAG00000071939	kcnq5a	Gene Expression
ENSSSAG00000045570	slc38a9	Gene Expression
ENSSSAG00000089550	ENSSSAG00000089550	Gene Expression
ENSSSAG00000108450	ENSSSAG00000108450	Gene Expression
ENSSSAG00000035029	rapgef1b	Gene Expression
ENSSSAG00000000459	wapla	Gene Expression
ENSSSAG00000071876	ENSSSAG00000071876	Gene Expression
ENSSSAG00000114791	uck1	Gene Expression
ENSSSAG00000100885	dnlz	Gene Expression
ENSSSAG00000063600	mmp11b	Gene Expression
ENSSSAG00000070732	ENSSSAG00000070732	Gene Expression
ENSSSAG00000070738	ENSSSAG00000070738	Gene Expression
ENSSSAG00000061686	ENSSSAG00000061686	Gene Expression
ENSSSAG00000071040	NR6A1	Gene Expression
ENSSSAG00000000682	grhl3	Gene Expression
ENSSSAG00000007643	metap1	Gene Expression
ENSSSAG00000015644	glha1	Gene Expression
ENSSSAG00000088730	sox11a	Gene Expression
ENSSSAG00000000460	ENSSSAG00000000460	Gene Expression
ENSSSAG00000091445	dlk1	Gene Expression
ENSSSAG00000055804	ush2a	Gene Expression
ENSSSAG00000091897	ENSSSAG00000091897	Gene Expression
ENSSSAG00000000154	ENSSSAG00000000154	Gene Expression
ENSSSAG00000120409	dock1	Gene Expression
ENSSSAG00000070782	ENSSSAG00000070782	Gene Expression
ENSSSAG00000103752	cssa01h8orf74	Gene Expression
ENSSSAG00000070793	ENSSSAG00000070793	Gene Expression
ENSSSAG00000070825	ENSSSAG00000070825	Gene Expression
ENSSSAG00000101304	ENSSSAG00000101304	Gene Expression
ENSSSAG00000069446	chd1	Gene Expression
ENSSSAG00000099537	ENSSSAG00000099537	Gene Expression
ENSSSAG00000098148	ENSSSAG00000098148	Gene Expression
ENSSSAG00000083764	ENSSSAG00000083764	Gene Expression
ENSSSAG00000110200	ENSSSAG00000110200	Gene Expression
ENSSSAG00000094425	ENSSSAG00000094425	Gene Expression
ENSSSAG00000005121	ENSSSAG00000005121	Gene Expression
ENSSSAG00000111306	ENSSSAG00000111306	Gene Expression
ENSSSAG00000103130	ENSSSAG00000103130	Gene Expression
ENSSSAG00000093548	ENSSSAG00000093548	Gene Expression
ENSSSAG00000104556	ENSSSAG00000104556	Gene Expression
ENSSSAG00000093994	ENSSSAG00000093994	Gene Expression
ENSSSAG00000122293	ENSSSAG00000122293	Gene Expression
ENSSSAG00000037181	chrna2a	Gene Expression
ENSSSAG00000007678	ENSSSAG00000007678	Gene Expression
ENSSSAG00000035097	ephx2	Gene Expression
ENSSSAG00000107390	ENSSSAG00000107390	Gene Expression
ENSSSAG00000007758	ENSSSAG00000007758	Gene Expression
ENSSSAG00000035519	zgc:194275	Gene Expression
ENSSSAG00000110187	atrn	Gene Expression
ENSSSAG00000071894	rrbp1a	Gene Expression
ENSSSAG00000071942	ENSSSAG00000071942	Gene Expression
ENSSSAG00000103013	ENSSSAG00000103013	Gene Expression
ENSSSAG00000000679	dlgap5	Gene Expression
ENSSSAG00000007775	ENSSSAG00000007775	Gene Expression
ENSSSAG00000084574	ENSSSAG00000084574	Gene Expression
ENSSSAG00000066101	prkd1	Gene Expression
ENSSSAG00000000698	rsph10b	Gene Expression
ENSSSAG00000000727	ENSSSAG00000000727	Gene Expression
ENSSSAG00000000739	eif2ak1	Gene Expression
ENSSSAG00000071104	ENSSSAG00000071104	Gene Expression
ENSSSAG00000110357	usp42	Gene Expression
ENSSSAG00000108484	ENSSSAG00000108484	Gene Expression
ENSSSAG00000071124	ENSSSAG00000071124	Gene Expression
ENSSSAG00000116833	ENSSSAG00000116833	Gene Expression
ENSSSAG00000097430	ENSSSAG00000097430	Gene Expression
ENSSSAG00000071135	ENSSSAG00000071135	Gene Expression
ENSSSAG00000071196	slc12a2	Gene Expression
ENSSSAG00000000874	ENSSSAG00000000874	Gene Expression
ENSSSAG00000003728	ENSSSAG00000003728	Gene Expression
ENSSSAG00000088164	gtf2a1l	Gene Expression
ENSSSAG00000055360	ENSSSAG00000055360	Gene Expression
ENSSSAG00000094057	ENSSSAG00000094057	Gene Expression
ENSSSAG00000061751	ENSSSAG00000061751	Gene Expression
ENSSSAG00000057740	ADAM17	Gene Expression
ENSSSAG00000006621	ENSSSAG00000006621	Gene Expression
ENSSSAG00000006666	phf10	Gene Expression
ENSSSAG00000102071	ENSSSAG00000102071	Gene Expression
ENSSSAG00000061763	ENSSSAG00000061763	Gene Expression
ENSSSAG00000094156	id3	Gene Expression
ENSSSAG00000009525	ENSSSAG00000009525	Gene Expression
ENSSSAG00000063098	YWHAQ	Gene Expression
ENSSSAG00000055120	ENSSSAG00000055120	Gene Expression
ENSSSAG00000055740	ENSSSAG00000055740	Gene Expression
ENSSSAG00000097032	ENSSSAG00000097032	Gene Expression
ENSSSAG00000055167	lpin1	Gene Expression
ENSSSAG00000056357	ENSSSAG00000056357	Gene Expression
ENSSSAG00000090551	rpia	Gene Expression
ENSSSAG00000001541	ENSSSAG00000001541	Gene Expression
ENSSSAG00000068681	eif4e1c	Gene Expression
ENSSSAG00000056399	ENSSSAG00000056399	Gene Expression
ENSSSAG00000056403	adf1	Gene Expression
ENSSSAG00000056408	ENSSSAG00000056408	Gene Expression
ENSSSAG00000055500	greb1	Gene Expression
ENSSSAG00000068698	si:dkey-228d14.5	Gene Expression
ENSSSAG00000068703	zgc:110319	Gene Expression
ENSSSAG00000106361	ENSSSAG00000106361	Gene Expression
ENSSSAG00000001071	hps1	Gene Expression
ENSSSAG00000093017	ENSSSAG00000093017	Gene Expression
ENSSSAG00000113366	ENSSSAG00000113366	Gene Expression
ENSSSAG00000088082	ENSSSAG00000088082	Gene Expression
ENSSSAG00000001168	slit1	Gene Expression
ENSSSAG00000000710	sppl3	Gene Expression
ENSSSAG00000082077	ENSSSAG00000082077	Gene Expression
ENSSSAG00000000044	ENSSSAG00000000044	Gene Expression
ENSSSAG00000110898	ENSSSAG00000110898	Gene Expression
ENSSSAG00000096526	ENSSSAG00000096526	Gene Expression
ENSSSAG00000044034	rpia	Gene Expression
ENSSSAG00000000757	bmp10l	Gene Expression
ENSSSAG00000000795	smad4a	Gene Expression
ENSSSAG00000000897	rfx3	Gene Expression
ENSSSAG00000063772	ENSSSAG00000063772	Gene Expression
ENSSSAG00000006990	ENSSSAG00000006990	Gene Expression
ENSSSAG00000003520	kif19	Gene Expression
ENSSSAG00000007916	ENSSSAG00000007916	Gene Expression
ENSSSAG00000056855	ENSSSAG00000056855	Gene Expression
ENSSSAG00000114841	ENSSSAG00000114841	Gene Expression
ENSSSAG00000001017	cfd	Gene Expression
ENSSSAG00000056880	fuca2	Gene Expression
ENSSSAG00000000041	ENSSSAG00000000041	Gene Expression
ENSSSAG00000119872	ENSSSAG00000119872	Gene Expression
ENSSSAG00000086702	ENSSSAG00000086702	Gene Expression
ENSSSAG00000000048	ENSSSAG00000000048	Gene Expression
ENSSSAG00000056912	hivep2b	Gene Expression
ENSSSAG00000003585	dnai2b	Gene Expression
ENSSSAG00000074554	sptlc2a	Gene Expression
ENSSSAG00000003624	ttyh2	Gene Expression
ENSSSAG00000076989	eapp	Gene Expression
ENSSSAG00000077671	baz1a	Gene Expression
ENSSSAG00000119678	cfl2	Gene Expression
ENSSSAG00000077685	ENSSSAG00000077685	Gene Expression
ENSSSAG00000077694	srp54	Gene Expression
ENSSSAG00000003697	rpl38	Gene Expression
ENSSSAG00000004275	NRXN1	Gene Expression
ENSSSAG00000100066	ikzf5	Gene Expression
ENSSSAG00000000115	hmx2	Gene Expression
ENSSSAG00000115167	hmx3	Gene Expression
ENSSSAG00000000146	ENSSSAG00000000146	Gene Expression
ENSSSAG00000118940	ENSSSAG00000118940	Gene Expression
ENSSSAG00000000186	htra1a	Gene Expression
ENSSSAG00000077707	sec23a	Gene Expression
ENSSSAG00000080542	ENSSSAG00000080542	Gene Expression
ENSSSAG00000112958	ENSSSAG00000112958	Gene Expression
ENSSSAG00000003200	rad23b	Gene Expression
ENSSSAG00000005301	si:dkey-247m21.3	Gene Expression
ENSSSAG00000004003	tnksa	Gene Expression
ENSSSAG00000042518	ENSSSAG00000042518	Gene Expression
ENSSSAG00000000040	ENSSSAG00000000040	Gene Expression
ENSSSAG00000009614	orc3	Gene Expression
ENSSSAG00000071720	coch	Gene Expression
ENSSSAG00000072645	hectd1	Gene Expression
ENSSSAG00000082060	ENSSSAG00000082060	Gene Expression
ENSSSAG00000062885	ENSSSAG00000062885	Gene Expression
ENSSSAG00000001096	glis3	Gene Expression
ENSSSAG00000001322	unc5c	Gene Expression
ENSSSAG00000114177	ENSSSAG00000114177	Gene Expression
ENSSSAG00000077787	ENSSSAG00000077787	Gene Expression
ENSSSAG00000072849	heatr5a	Gene Expression
ENSSSAG00000001101	RAC1	Gene Expression
ENSSSAG00000001125	ENSSSAG00000001125	Gene Expression
ENSSSAG00000115507	ENSSSAG00000115507	Gene Expression
ENSSSAG00000005322	zgc:86764	Gene Expression
ENSSSAG00000071739	strn3	Gene Expression
ENSSSAG00000094718	AP4S1	Gene Expression
ENSSSAG00000098190	slc26a1	Gene Expression
ENSSSAG00000001687	spred1	Gene Expression
ENSSSAG00000119826	ENSSSAG00000119826	Gene Expression
ENSSSAG00000005370	rbp4l	Gene Expression
ENSSSAG00000114142	clec14a	Gene Expression
ENSSSAG00000110250	GABRA2	Gene Expression
ENSSSAG00000074539	pde6b	Gene Expression
ENSSSAG00000015602	GABRB1	Gene Expression
ENSSSAG00000015639	commd8	Gene Expression
ENSSSAG00000015812	atp10d	Gene Expression
ENSSSAG00000040142	dapp1	Gene Expression
ENSSSAG00000040275	lamtor3	Gene Expression
ENSSSAG00000034160	ttc6	Gene Expression
ENSSSAG00000034634	foxa1	Gene Expression
ENSSSAG00000034734	mipol1	Gene Expression
ENSSSAG00000034990	PSMA3	Gene Expression
ENSSSAG00000036764	arid4a	Gene Expression
ENSSSAG00000055918	kctd3	Gene Expression
ENSSSAG00000003294	sh3bp1	Gene Expression
ENSSSAG00000121794	cdc42ep1a	Gene Expression
ENSSSAG00000095092	ENSSSAG00000095092	Gene Expression
ENSSSAG00000099860	ENSSSAG00000099860	Gene Expression
ENSSSAG00000005208	arhgap17a	Gene Expression
ENSSSAG00000105357	csnk1e	Gene Expression
ENSSSAG00000005289	dusp4	Gene Expression
ENSSSAG00000006812	atp5mea	Gene Expression
ENSSSAG00000006821	fybb	Gene Expression
ENSSSAG00000003419	tnrc6b	Gene Expression
ENSSSAG00000006834	nnt	Gene Expression
ENSSSAG00000003449	ENSSSAG00000003449	Gene Expression
ENSSSAG00000107128	ENSSSAG00000107128	Gene Expression
ENSSSAG00000005353	grid2ipb	Gene Expression
ENSSSAG00000119392	ENSSSAG00000119392	Gene Expression
ENSSSAG00000104306	ENSSSAG00000104306	Gene Expression
ENSSSAG00000005384	ENSSSAG00000005384	Gene Expression
ENSSSAG00000005390	ENSSSAG00000005390	Gene Expression
ENSSSAG00000074691	ism2a	Gene Expression
ENSSSAG00000116846	ENSSSAG00000116846	Gene Expression
ENSSSAG00000099817	ENSSSAG00000099817	Gene Expression
ENSSSAG00000074694	ENSSSAG00000074694	Gene Expression
ENSSSAG00000069930	fut8a	Gene Expression
ENSSSAG00000005398	bricd5	Gene Expression
ENSSSAG00000083147	ENSSSAG00000083147	Gene Expression
ENSSSAG00000042641	ENSSSAG00000042641	Gene Expression
ENSSSAG00000075404	tcf7l1a	Gene Expression
ENSSSAG00000042656	dbnla	Gene Expression
ENSSSAG00000087289	fgf10a	Gene Expression
ENSSSAG00000089158	ENSSSAG00000089158	Gene Expression
ENSSSAG00000102775	ENSSSAG00000102775	Gene Expression
ENSSSAG00000121162	ENSSSAG00000121162	Gene Expression
ENSSSAG00000096626	npy8ar	Gene Expression
ENSSSAG00000109983	ENSSSAG00000109983	Gene Expression
ENSSSAG00000005413	msrb1b	Gene Expression
ENSSSAG00000081055	ENSSSAG00000081055	Gene Expression
ENSSSAG00000049935	ENSSSAG00000049935	Gene Expression
ENSSSAG00000106165	ENSSSAG00000106165	Gene Expression
ENSSSAG00000000375	ENSSSAG00000000375	Gene Expression
ENSSSAG00000101241	ENSSSAG00000101241	Gene Expression
ENSSSAG00000070012	tmem121aa	Gene Expression
ENSSSAG00000020173	pth2	Gene Expression
ENSSSAG00000070026	rin3	Gene Expression
ENSSSAG00000119219	tmem130	Gene Expression
ENSSSAG00000111828	tmem130	Gene Expression
ENSSSAG00000000468	baiap2l1a	Gene Expression
ENSSSAG00000000536	tecpr1a	Gene Expression
ENSSSAG00000082587	bhlha15	Gene Expression
ENSSSAG00000117726	ENSSSAG00000117726	Gene Expression
ENSSSAG00000003838	ZNF503	Gene Expression
ENSSSAG00000114790	ENSSSAG00000114790	Gene Expression
ENSSSAG00000001287	FSCN2	Gene Expression
ENSSSAG00000056166	ENSSSAG00000056166	Gene Expression
ENSSSAG00000066423	C1QTNF1	Gene Expression
ENSSSAG00000105536	foxj1b	Gene Expression
ENSSSAG00000067079	cyth1b	Gene Expression
ENSSSAG00000000643	pvalb9	Gene Expression
ENSSSAG00000000122	ENSSSAG00000000122	Gene Expression
ENSSSAG00000002061	kcnj16	Gene Expression
ENSSSAG00000101296	kcnj2a	Gene Expression
ENSSSAG00000107705	ubald1a	Gene Expression
ENSSSAG00000005186	aqp8a.1	Gene Expression
ENSSSAG00000003264	pdap1a	Gene Expression
ENSSSAG00000111353	ENSSSAG00000111353	Gene Expression
ENSSSAG00000000315	fam20cb	Gene Expression
ENSSSAG00000093164	snap23	Gene Expression
ENSSSAG00000076492	ENSSSAG00000076492	Gene Expression
ENSSSAG00000070390	ENSSSAG00000070390	Gene Expression
